,Site Name,Date,DMean PM10,PM_UNITS,PM10 AQI,PM-WEIGHT,Lat,Lng,DMax NO2,NO2 Units,NO2 AQI,NO2-WEIGHT,DMax Ozone,Ozone Units,Ozone AQI,OZONE-WEIGHT,DMax SO2,SO2 Units,SO2 AQI,SO2-WEIGHT,DMax CO,CO Units,CO AQI,CO-WEIGHT
314,Cheyenne Mobile,9/8/2016,26.0,ug/m3 SC,24.0,1.0,41.13069,-104.75308,32.5,ppb,30.0,24.0,0.046,ppm,43.0,17.0,1.2,ppb,1.0,23.0,,,,
315,Cheyenne Mobile,9/9/2016,11.0,ug/m3 SC,10.0,1.0,41.13069,-104.75308,15.1,ppb,14.0,23.0,0.038,ppm,35.0,17.0,0.5,ppb,0.0,20.0,,,,
316,Cheyenne Mobile,9/10/2016,30.0,ug/m3 SC,28.0,1.0,41.13069,-104.75308,48.9,ppb,45.0,24.0,0.051,ppm,47.0,17.0,,,,,,,,
317,Cheyenne Mobile,9/11/2016,26.0,ug/m3 SC,24.0,1.0,41.13069,-104.75308,44.2,ppb,42.0,23.0,0.048,ppm,44.0,17.0,1.1,ppb,1.0,19.0,,,,
318,Cheyenne Mobile,9/12/2016,15.0,ug/m3 SC,14.0,1.0,41.13069,-104.75308,6.6,ppb,6.0,23.0,0.039,ppm,36.0,17.0,1.1,ppb,1.0,23.0,,,,
319,Cheyenne Mobile,9/13/2016,11.0,ug/m3 SC,10.0,1.0,41.13069,-104.75308,4.7,ppb,4.0,23.0,0.022,ppm,20.0,17.0,,,,,,,,
320,Cheyenne Mobile,9/14/2016,14.0,ug/m3 SC,13.0,1.0,41.13069,-104.75308,4.9,ppb,4.0,24.0,0.035,ppm,32.0,17.0,1.3,ppb,1.0,20.0,,,,
321,Cheyenne Mobile,9/15/2016,7.0,ug/m3 SC,6.0,1.0,41.13069,-104.75308,16.2,ppb,15.0,23.0,0.044,ppm,41.0,17.0,1.4,ppb,1.0,20.0,,,,
322,Cheyenne Mobile,9/16/2016,11.0,ug/m3 SC,10.0,1.0,41.13069,-104.75308,32.7,ppb,30.0,24.0,0.045,ppm,42.0,17.0,,,,,,,,
323,Cheyenne Mobile,9/17/2016,11.0,ug/m3 SC,10.0,1.0,41.13069,-104.75308,40.5,ppb,38.0,23.0,,,,,,,,,,,,
324,Cheyenne Mobile,9/18/2016,12.0,ug/m3 SC,11.0,1.0,41.13069,-104.75308,37.9,ppb,35.0,24.0,,,,,2.3,ppb,3.0,23.0,,,,
325,Cheyenne Mobile,9/19/2016,20.0,ug/m3 SC,19.0,1.0,41.13069,-104.75308,20.7,ppb,19.0,22.0,,,,,1.8,ppb,1.0,22.0,,,,
326,Cheyenne Mobile,9/20/2016,26.0,ug/m3 SC,24.0,1.0,41.13069,-104.75308,32.3,ppb,30.0,23.0,,,,,1.3,ppb,1.0,21.0,,,,
327,Cheyenne Mobile,9/21/2016,17.0,ug/m3 SC,16.0,1.0,41.13069,-104.75308,31.5,ppb,29.0,23.0,,,,,0.8,ppb,0.0,22.0,,,,
328,Cheyenne Mobile,9/22/2016,16.0,ug/m3 SC,15.0,1.0,41.13069,-104.75308,6.5,ppb,6.0,24.0,,,,,0.3,ppb,0.0,23.0,,,,
329,Cheyenne Mobile,9/23/2016,22.0,ug/m3 SC,20.0,1.0,41.13069,-104.75308,11.8,ppb,10.0,23.0,,,,,0.9,ppb,0.0,20.0,,,,
330,Cheyenne Mobile,9/24/2016,5.0,ug/m3 SC,5.0,1.0,41.13069,-104.75308,,,,,,,,,,,,,,,,
331,Cheyenne Mobile,9/25/2016,5.0,ug/m3 SC,5.0,1.0,41.13069,-104.75308,,,,,,,,,,,,,,,,
332,Cheyenne Mobile,9/26/2016,13.0,ug/m3 SC,12.0,1.0,41.13069,-104.75308,,,,,,,,,,,,,,,,
333,Cheyenne Mobile,9/27/2016,16.0,ug/m3 SC,15.0,1.0,41.13069,-104.75308,,,,,0.038,ppm,35.0,14.0,,,,,,,,
334,Cheyenne Mobile,9/28/2016,16.0,ug/m3 SC,15.0,1.0,41.13069,-104.75308,19.7,ppb,18.0,24.0,0.036,ppm,33.0,17.0,0.7,ppb,0.0,18.0,,,,
335,Cheyenne Mobile,9/29/2016,30.0,ug/m3 SC,28.0,1.0,41.13069,-104.75308,21.2,ppb,20.0,23.0,0.045,ppm,42.0,17.0,0.5,ppb,0.0,19.0,,,,
336,Cheyenne Mobile,9/30/2016,15.0,ug/m3 SC,14.0,1.0,41.13069,-104.75308,24.9,ppb,23.0,24.0,0.036,ppm,33.0,17.0,0.7,ppb,0.0,23.0,,,,
337,Cheyenne Mobile,10/1/2016,12.0,ug/m3 SC,11.0,1.0,41.13069,-104.75308,26.6,ppb,25.0,23.0,0.048,ppm,44.0,17.0,0.8,ppb,0.0,20.0,,,,
338,Cheyenne Mobile,10/2/2016,11.0,ug/m3 SC,10.0,1.0,41.13069,-104.75308,34.0,ppb,32.0,24.0,0.046,ppm,43.0,17.0,0.5,ppb,0.0,23.0,,,,
339,Cheyenne Mobile,10/3/2016,39.0,ug/m3 SC,36.0,1.0,41.13069,-104.75308,24.9,ppb,23.0,22.0,0.053,ppm,49.0,17.0,1.5,ppb,1.0,18.0,,,,
340,Cheyenne Mobile,10/4/2016,11.0,ug/m3 SC,10.0,1.0,41.13069,-104.75308,27.6,ppb,25.0,24.0,0.04,ppm,37.0,17.0,,,,,,,,
341,Cheyenne Mobile,10/5/2016,14.0,ug/m3 SC,13.0,1.0,41.13069,-104.75308,37.1,ppb,35.0,23.0,0.047,ppm,44.0,17.0,,,,,,,,
342,Cheyenne Mobile,10/6/2016,8.0,ug/m3 SC,7.0,1.0,41.13069,-104.75308,20.1,ppb,19.0,24.0,0.032,ppm,30.0,17.0,,,,,,,,
343,Cheyenne Mobile,10/7/2016,12.0,ug/m3 SC,11.0,1.0,41.13069,-104.75308,37.2,ppb,35.0,23.0,0.043,ppm,40.0,17.0,,,,,,,,
344,Cheyenne Mobile,10/8/2016,18.0,ug/m3 SC,17.0,1.0,41.13069,-104.75308,33.3,ppb,31.0,23.0,0.046,ppm,43.0,17.0,,,,,,,,
345,Cheyenne Mobile,10/9/2016,16.0,ug/m3 SC,15.0,1.0,41.13069,-104.75308,33.7,ppb,31.0,23.0,0.046,ppm,43.0,17.0,1.0,ppb,1.0,18.0,,,,
346,Cheyenne Mobile,10/10/2016,12.0,ug/m3 SC,11.0,1.0,41.13069,-104.75308,38.4,ppb,36.0,22.0,0.038,ppm,35.0,17.0,2.1,ppb,3.0,20.0,,,,
347,Cheyenne Mobile,10/11/2016,11.0,ug/m3 SC,10.0,1.0,41.13069,-104.75308,15.0,ppb,14.0,23.0,0.046,ppm,43.0,17.0,0.6,ppb,0.0,21.0,,,,
348,Cheyenne Mobile,10/12/2016,7.0,ug/m3 SC,6.0,1.0,41.13069,-104.75308,15.8,ppb,14.0,22.0,0.017,ppm,16.0,17.0,0.7,ppb,0.0,21.0,,,,
349,Cheyenne Mobile,10/13/2016,18.0,ug/m3 SC,17.0,1.0,41.13069,-104.75308,43.9,ppb,41.0,23.0,0.045,ppm,42.0,17.0,29.8,ppb,41.0,22.0,,,,
350,Cheyenne Mobile,10/14/2016,16.0,ug/m3 SC,15.0,1.0,41.13069,-104.75308,34.4,ppb,32.0,22.0,0.037,ppm,34.0,17.0,0.1,ppb,0.0,22.0,,,,
351,Cheyenne Mobile,10/15/2016,16.0,ug/m3 SC,15.0,1.0,41.13069,-104.75308,35.0,ppb,33.0,23.0,0.039,ppm,36.0,17.0,8.3,ppb,11.0,23.0,,,,
352,Cheyenne Mobile,10/16/2016,22.0,ug/m3 SC,20.0,1.0,41.13069,-104.75308,34.2,ppb,32.0,23.0,0.044,ppm,41.0,17.0,43.9,ppb,60.0,23.0,,,,
353,Cheyenne Mobile,10/17/2016,25.0,ug/m3 SC,23.0,1.0,41.13069,-104.75308,38.3,ppb,36.0,21.0,0.047,ppm,44.0,17.0,4.8,ppb,6.0,21.0,,,,
354,Cheyenne Mobile,10/18/2016,15.0,ug/m3 SC,14.0,1.0,41.13069,-104.75308,30.7,ppb,28.0,23.0,0.046,ppm,43.0,17.0,0.2,ppb,0.0,22.0,,,,
355,Cheyenne Mobile,10/19/2016,4.0,ug/m3 SC,4.0,1.0,41.13069,-104.75308,7.0,ppb,7.0,23.0,0.04,ppm,37.0,17.0,0.2,ppb,0.0,22.0,,,,
356,Cheyenne Mobile,10/20/2016,11.0,ug/m3 SC,10.0,1.0,41.13069,-104.75308,29.7,ppb,27.0,23.0,0.04,ppm,37.0,17.0,0.3,ppb,0.0,23.0,,,,
357,Cheyenne Mobile,10/21/2016,12.0,ug/m3 SC,11.0,1.0,41.13069,-104.75308,37.6,ppb,35.0,23.0,0.047,ppm,44.0,17.0,2.4,ppb,3.0,22.0,,,,
358,Cheyenne Mobile,10/22/2016,14.0,ug/m3 SC,13.0,1.0,41.13069,-104.75308,35.8,ppb,33.0,23.0,0.045,ppm,42.0,17.0,0.8,ppb,0.0,23.0,,,,
359,Cheyenne Mobile,10/23/2016,18.0,ug/m3 SC,17.0,1.0,41.13069,-104.75308,33.8,ppb,31.0,23.0,0.043,ppm,40.0,17.0,0.5,ppb,0.0,22.0,,,,
360,Cheyenne Mobile,10/24/2016,25.0,ug/m3 SC,23.0,1.0,41.13069,-104.75308,39.1,ppb,37.0,22.0,0.043,ppm,40.0,17.0,1.6,ppb,1.0,22.0,,,,
361,Cheyenne Mobile,10/25/2016,11.0,ug/m3 SC,10.0,1.0,41.13069,-104.75308,32.6,ppb,30.0,23.0,0.038,ppm,35.0,17.0,0.9,ppb,0.0,21.0,,,,
362,Cheyenne Mobile,10/26/2016,20.0,ug/m3 SC,19.0,1.0,41.13069,-104.75308,37.3,ppb,35.0,23.0,0.04,ppm,37.0,17.0,1.4,ppb,1.0,23.0,,,,
363,Cheyenne Mobile,10/27/2016,25.0,ug/m3 SC,23.0,1.0,41.13069,-104.75308,39.1,ppb,37.0,23.0,0.043,ppm,40.0,17.0,0.9,ppb,0.0,22.0,,,,
364,Cheyenne Mobile,10/28/2016,21.0,ug/m3 SC,19.0,1.0,41.13069,-104.75308,32.7,ppb,30.0,23.0,0.032,ppm,30.0,17.0,1.1,ppb,1.0,23.0,,,,
365,Cheyenne Mobile,10/29/2016,13.0,ug/m3 SC,12.0,1.0,41.13069,-104.75308,37.0,ppb,35.0,23.0,0.041,ppm,38.0,17.0,0.5,ppb,0.0,23.0,,,,
366,Cheyenne Mobile,10/30/2016,16.0,ug/m3 SC,15.0,1.0,41.13069,-104.75308,12.6,ppb,11.0,23.0,0.031,ppm,29.0,17.0,0.7,ppb,0.0,23.0,,,,
367,Cheyenne Mobile,10/31/2016,19.0,ug/m3 SC,18.0,1.0,41.13069,-104.75308,21.9,ppb,20.0,22.0,0.038,ppm,35.0,17.0,0.5,ppb,0.0,22.0,,,,
368,Cheyenne Mobile,11/1/2016,24.0,ug/m3 SC,22.0,1.0,41.13069,-104.75308,11.8,ppb,10.0,23.0,0.044,ppm,41.0,17.0,0.6,ppb,0.0,23.0,,,,
369,Cheyenne Mobile,11/2/2016,10.0,ug/m3 SC,9.0,1.0,41.13069,-104.75308,32.0,ppb,30.0,23.0,0.042,ppm,39.0,17.0,0.5,ppb,0.0,23.0,,,,
370,Cheyenne Mobile,11/3/2016,17.0,ug/m3 SC,16.0,1.0,41.13069,-104.75308,38.8,ppb,36.0,23.0,0.045,ppm,42.0,17.0,0.9,ppb,0.0,23.0,,,,
371,Cheyenne Mobile,11/4/2016,40.0,ug/m3 SC,37.0,1.0,41.13069,-104.75308,43.7,ppb,41.0,23.0,0.046,ppm,43.0,17.0,1.8,ppb,1.0,23.0,,,,
372,Cheyenne Mobile,11/5/2016,21.0,ug/m3 SC,19.0,1.0,41.13069,-104.75308,30.4,ppb,28.0,23.0,0.043,ppm,40.0,17.0,0.5,ppb,0.0,23.0,,,,
373,Cheyenne Mobile,11/6/2016,12.0,ug/m3 SC,11.0,1.0,41.13069,-104.75308,30.6,ppb,28.0,23.0,0.043,ppm,40.0,17.0,0.7,ppb,0.0,23.0,,,,
374,Cheyenne Mobile,11/7/2016,19.0,ug/m3 SC,18.0,1.0,41.13069,-104.75308,33.3,ppb,31.0,22.0,0.043,ppm,40.0,17.0,0.7,ppb,0.0,22.0,,,,
375,Cheyenne Mobile,11/8/2016,36.0,ug/m3 SC,33.0,1.0,41.13069,-104.75308,38.8,ppb,36.0,23.0,0.042,ppm,39.0,17.0,1.2,ppb,1.0,23.0,,,,
376,Cheyenne Mobile,11/9/2016,32.0,ug/m3 SC,30.0,1.0,41.13069,-104.75308,42.4,ppb,40.0,23.0,0.041,ppm,38.0,17.0,1.3,ppb,1.0,23.0,,,,
377,Cheyenne Mobile,11/10/2016,24.0,ug/m3 SC,22.0,1.0,41.13069,-104.75308,29.4,ppb,27.0,19.0,,,,,0.8,ppb,0.0,19.0,,,,
378,Cheyenne Mobile,11/11/2016,29.0,ug/m3 SC,27.0,1.0,41.13069,-104.75308,18.1,ppb,17.0,18.0,0.037,ppm,34.0,13.0,0.6,ppb,0.0,18.0,,,,
379,Cheyenne Mobile,11/12/2016,25.0,ug/m3 SC,23.0,1.0,41.13069,-104.75308,40.3,ppb,38.0,19.0,,,,,0.9,ppb,0.0,19.0,,,,
380,Cheyenne Mobile,11/13/2016,15.0,ug/m3 SC,14.0,1.0,41.13069,-104.75308,37.4,ppb,35.0,18.0,0.047,ppm,44.0,13.0,0.6,ppb,0.0,18.0,,,,
381,Cheyenne Mobile,11/14/2016,12.0,ug/m3 SC,11.0,1.0,41.13069,-104.75308,,,,,0.045,ppm,42.0,17.0,,,,,,,,
382,Cheyenne Mobile,11/15/2016,32.0,ug/m3 SC,30.0,1.0,41.13069,-104.75308,30.0,ppb,28.0,23.0,0.048,ppm,44.0,17.0,1.1,ppb,1.0,23.0,,,,
383,Cheyenne Mobile,11/16/2016,23.0,ug/m3 SC,21.0,1.0,41.13069,-104.75308,30.2,ppb,28.0,23.0,0.042,ppm,39.0,17.0,1.4,ppb,1.0,23.0,,,,
384,Cheyenne Mobile,11/17/2016,10.0,ug/m3 SC,9.0,1.0,41.13069,-104.75308,5.1,ppb,5.0,22.0,0.037,ppm,34.0,17.0,0.3,ppb,0.0,22.0,,,,
385,Cheyenne Mobile,11/18/2016,9.0,ug/m3 SC,8.0,1.0,41.13069,-104.75308,29.7,ppb,27.0,23.0,0.039,ppm,36.0,17.0,0.4,ppb,0.0,18.0,,,,
386,Cheyenne Mobile,11/19/2016,17.0,ug/m3 SC,16.0,1.0,41.13069,-104.75308,39.5,ppb,37.0,23.0,0.034,ppm,31.0,17.0,1.2,ppb,1.0,23.0,,,,
387,Cheyenne Mobile,11/20/2016,9.0,ug/m3 SC,8.0,1.0,41.13069,-104.75308,27.8,ppb,25.0,23.0,0.039,ppm,36.0,17.0,0.9,ppb,0.0,23.0,,,,
388,Cheyenne Mobile,11/21/2016,16.0,ug/m3 SC,15.0,1.0,41.13069,-104.75308,32.8,ppb,30.0,22.0,0.034,ppm,31.0,17.0,0.8,ppb,0.0,22.0,,,,
389,Cheyenne Mobile,11/22/2016,4.0,ug/m3 SC,4.0,1.0,41.13069,-104.75308,11.5,ppb,10.0,23.0,0.038,ppm,35.0,17.0,0.8,ppb,0.0,23.0,,,,
390,Cheyenne Mobile,11/23/2016,12.0,ug/m3 SC,11.0,1.0,41.13069,-104.75308,30.0,ppb,28.0,23.0,0.035,ppm,32.0,17.0,0.7,ppb,0.0,23.0,,,,
391,Cheyenne Mobile,11/24/2016,6.0,ug/m3 SC,6.0,1.0,41.13069,-104.75308,14.8,ppb,13.0,23.0,0.041,ppm,38.0,17.0,0.6,ppb,0.0,23.0,,,,
392,Cheyenne Mobile,11/25/2016,15.0,ug/m3 SC,14.0,1.0,41.13069,-104.75308,37.3,ppb,35.0,23.0,0.045,ppm,42.0,17.0,0.7,ppb,0.0,23.0,,,,
393,Cheyenne Mobile,11/26/2016,9.0,ug/m3 SC,8.0,1.0,41.13069,-104.75308,29.2,ppb,27.0,23.0,0.045,ppm,42.0,17.0,0.6,ppb,0.0,23.0,,,,
394,Cheyenne Mobile,11/27/2016,10.0,ug/m3 SC,9.0,1.0,41.13069,-104.75308,34.1,ppb,32.0,23.0,0.043,ppm,40.0,17.0,0.5,ppb,0.0,23.0,,,,
395,Cheyenne Mobile,11/28/2016,5.0,ug/m3 SC,5.0,1.0,41.13069,-104.75308,10.2,ppb,9.0,22.0,0.042,ppm,39.0,17.0,0.7,ppb,0.0,22.0,,,,
396,Cheyenne Mobile,11/29/2016,9.0,ug/m3 SC,8.0,1.0,41.13069,-104.75308,,,,,0.04,ppm,37.0,17.0,0.7,ppb,0.0,23.0,,,,
397,Cheyenne Mobile,11/30/2016,6.0,ug/m3 SC,6.0,1.0,41.13069,-104.75308,,,,,0.039,ppm,36.0,17.0,0.8,ppb,0.0,23.0,,,,
398,Cheyenne Mobile,12/1/2016,14.0,ug/m3 SC,13.0,1.0,41.13069,-104.75308,,,,,0.037,ppm,34.0,17.0,0.9,ppb,0.0,23.0,,,,
399,Cheyenne Mobile,12/2/2016,11.0,ug/m3 SC,10.0,1.0,41.13069,-104.75308,,,,,0.036,ppm,33.0,17.0,0.6,ppb,0.0,23.0,,,,
400,Cheyenne Mobile,12/3/2016,12.0,ug/m3 SC,11.0,1.0,41.13069,-104.75308,33.8,ppb,31.0,22.0,0.043,ppm,40.0,17.0,0.7,ppb,0.0,20.0,,,,
401,Cheyenne Mobile,12/4/2016,9.0,ug/m3 SC,8.0,1.0,41.13069,-104.75308,19.3,ppb,18.0,23.0,0.041,ppm,38.0,17.0,2.5,ppb,3.0,23.0,,,,
402,Cheyenne Mobile,12/5/2016,12.0,ug/m3 SC,11.0,1.0,41.13069,-104.75308,,,,,0.044,ppm,41.0,17.0,16.7,ppb,23.0,18.0,,,,
403,Cheyenne Mobile,12/6/2016,10.0,ug/m3 SC,9.0,1.0,41.13069,-104.75308,,,,,0.039,ppm,36.0,17.0,,,,,,,,
404,Cheyenne Mobile,12/7/2016,10.0,ug/m3 SC,9.0,1.0,41.13069,-104.75308,,,,,0.032,ppm,30.0,17.0,,,,,,,,
405,Cheyenne Mobile,12/8/2016,21.0,ug/m3 SC,19.0,1.0,41.13069,-104.75308,,,,,0.025,ppm,23.0,17.0,,,,,,,,
406,Cheyenne Mobile,12/9/2016,16.0,ug/m3 SC,15.0,1.0,41.13069,-104.75308,35.6,ppb,33.0,22.0,0.04,ppm,37.0,17.0,0.7,ppb,0.0,23.0,,,,
407,Cheyenne Mobile,12/10/2016,11.0,ug/m3 SC,10.0,1.0,41.13069,-104.75308,21.9,ppb,20.0,23.0,0.041,ppm,38.0,17.0,0.8,ppb,0.0,23.0,,,,
408,Cheyenne Mobile,12/11/2016,7.0,ug/m3 SC,6.0,1.0,41.13069,-104.75308,28.3,ppb,26.0,23.0,0.044,ppm,41.0,17.0,0.4,ppb,0.0,23.0,,,,
409,Cheyenne Mobile,12/12/2016,10.0,ug/m3 SC,9.0,1.0,41.13069,-104.75308,42.1,ppb,40.0,22.0,0.047,ppm,44.0,17.0,2.1,ppb,3.0,22.0,,,,
410,Cheyenne Mobile,12/13/2016,8.0,ug/m3 SC,7.0,1.0,41.13069,-104.75308,,,,,0.043,ppm,40.0,17.0,2.6,ppb,3.0,23.0,,,,
411,Cheyenne Mobile,12/14/2016,11.0,ug/m3 SC,10.0,1.0,41.13069,-104.75308,,,,,0.029,ppm,27.0,17.0,0.6,ppb,0.0,23.0,,,,
412,Cheyenne Mobile,12/15/2016,12.0,ug/m3 SC,11.0,1.0,41.13069,-104.75308,,,,,0.033,ppm,31.0,17.0,0.9,ppb,0.0,22.0,,,,
413,Cheyenne Mobile,12/16/2016,10.0,ug/m3 SC,9.0,1.0,41.13069,-104.75308,,,,,0.035,ppm,32.0,17.0,0.8,ppb,0.0,18.0,,,,
414,Cheyenne Mobile,12/17/2016,11.0,ug/m3 SC,10.0,1.0,41.13069,-104.75308,,,,,0.038,ppm,35.0,17.0,,,,,,,,
415,Cheyenne Mobile,12/18/2016,13.0,ug/m3 SC,12.0,1.0,41.13069,-104.75308,,,,,0.046,ppm,43.0,17.0,,,,,,,,
416,Cheyenne Mobile,12/19/2016,15.0,ug/m3 SC,14.0,1.0,41.13069,-104.75308,,,,,0.046,ppm,43.0,17.0,1.5,ppb,1.0,20.0,,,,
417,Cheyenne Mobile,12/20/2016,9.0,ug/m3 SC,8.0,1.0,41.13069,-104.75308,,,,,0.044,ppm,41.0,17.0,32.9,ppb,46.0,23.0,,,,
418,Cheyenne Mobile,12/21/2016,6.0,ug/m3 SC,6.0,1.0,41.13069,-104.75308,8.4,ppb,8.0,22.0,0.041,ppm,38.0,17.0,1.2,ppb,1.0,23.0,,,,
419,Cheyenne Mobile,12/22/2016,15.0,ug/m3 SC,14.0,1.0,41.13069,-104.75308,28.8,ppb,26.0,23.0,0.034,ppm,31.0,17.0,0.9,ppb,0.0,23.0,,,,
420,Cheyenne Mobile,12/23/2016,11.0,ug/m3 SC,10.0,1.0,41.13069,-104.75308,21.4,ppb,20.0,23.0,0.043,ppm,40.0,17.0,0.5,ppb,0.0,23.0,,,,
421,Cheyenne Mobile,12/24/2016,11.0,ug/m3 SC,10.0,1.0,41.13069,-104.75308,30.0,ppb,28.0,23.0,0.036,ppm,33.0,17.0,1.1,ppb,1.0,23.0,,,,
422,Cheyenne Mobile,12/25/2016,12.0,ug/m3 SC,11.0,1.0,41.13069,-104.75308,,,,,0.042,ppm,39.0,17.0,0.6,ppb,0.0,23.0,,,,
423,Cheyenne Mobile,12/26/2016,12.0,ug/m3 SC,11.0,1.0,41.13069,-104.75308,,,,,0.043,ppm,40.0,17.0,1.0,ppb,1.0,22.0,,,,
424,Cheyenne Mobile,12/27/2016,12.0,ug/m3 SC,11.0,1.0,41.13069,-104.75308,,,,,0.052,ppm,48.0,17.0,1.2,ppb,1.0,23.0,,,,
425,Cheyenne Mobile,12/28/2016,9.0,ug/m3 SC,8.0,1.0,41.13069,-104.75308,,,,,0.046,ppm,43.0,17.0,0.4,ppb,0.0,23.0,,,,
426,Cheyenne Mobile,12/29/2016,12.0,ug/m3 SC,11.0,1.0,41.13069,-104.75308,,,,,,,,,,,,,,,,
427,Cheyenne Mobile,12/30/2016,11.0,ug/m3 SC,10.0,1.0,41.13069,-104.75308,25.2,ppb,24.0,23.0,0.044,ppm,41.0,17.0,1.4,ppb,1.0,23.0,,,,
428,Cheyenne Mobile,12/31/2016,12.0,ug/m3 SC,11.0,1.0,41.13069,-104.75308,37.0,ppb,35.0,23.0,,,,,1.0,ppb,1.0,23.0,,,,
429,Cheyenne NCore,1/1/2016,5.0,ug/m3 SC,5.0,1.0,41.18222711,-104.7783342,7.4,ppb,7.0,23.0,0.043,ppm,40.0,17.0,-0.2,ppb,0.0,22.0,,,,
430,Cheyenne NCore,1/2/2016,7.0,ug/m3 SC,6.0,1.0,41.18222711,-104.7783342,13.6,ppb,12.0,24.0,0.047,ppm,44.0,17.0,-0.2,ppb,0.0,24.0,0.1,ppm,1.0,24.0
431,Cheyenne NCore,1/3/2016,9.0,ug/m3 SC,8.0,1.0,41.18222711,-104.7783342,36.0,ppb,34.0,22.0,0.041,ppm,38.0,17.0,0.5,ppb,0.0,21.0,0.2,ppm,2.0,24.0
432,Cheyenne NCore,1/4/2016,14.0,ug/m3 SC,13.0,1.0,41.18222711,-104.7783342,39.5,ppb,37.0,24.0,0.035,ppm,32.0,17.0,1.2,ppb,1.0,24.0,0.2,ppm,2.0,24.0
433,Cheyenne NCore,1/5/2016,8.0,ug/m3 SC,7.0,1.0,41.18222711,-104.7783342,11.3,ppb,10.0,23.0,0.04,ppm,37.0,17.0,0.1,ppb,0.0,22.0,0.2,ppm,2.0,24.0
434,Cheyenne NCore,1/6/2016,8.0,ug/m3 SC,7.0,1.0,41.18222711,-104.7783342,25.4,ppb,24.0,24.0,0.039,ppm,36.0,17.0,0.3,ppb,0.0,24.0,0.2,ppm,2.0,24.0
435,Cheyenne NCore,1/7/2016,5.0,ug/m3 SC,5.0,1.0,41.18222711,-104.7783342,13.5,ppb,12.0,23.0,0.04,ppm,37.0,17.0,0.2,ppb,0.0,22.0,0.2,ppm,2.0,24.0
436,Cheyenne NCore,1/8/2016,9.0,ug/m3 SC,8.0,1.0,41.18222711,-104.7783342,14.1,ppb,13.0,24.0,0.027,ppm,25.0,17.0,2.3,ppb,3.0,24.0,0.2,ppm,2.0,24.0
437,Cheyenne NCore,1/9/2016,11.0,ug/m3 SC,10.0,1.0,41.18222711,-104.7783342,28.7,ppb,26.0,23.0,0.036,ppm,33.0,17.0,0.4,ppb,0.0,22.0,0.2,ppm,2.0,24.0
438,Cheyenne NCore,1/10/2016,6.0,ug/m3 SC,6.0,1.0,41.18222711,-104.7783342,8.5,ppb,8.0,23.0,0.043,ppm,40.0,17.0,0.0,ppb,0.0,23.0,0.2,ppm,2.0,24.0
439,Cheyenne NCore,1/11/2016,6.0,ug/m3 SC,6.0,1.0,41.18222711,-104.7783342,11.9,ppb,10.0,23.0,0.045,ppm,42.0,17.0,0.3,ppb,0.0,22.0,0.1,ppm,1.0,21.0
440,Cheyenne NCore,1/12/2016,6.0,ug/m3 SC,6.0,1.0,41.18222711,-104.7783342,8.3,ppb,8.0,24.0,0.046,ppm,43.0,17.0,0.0,ppb,0.0,23.0,0.1,ppm,1.0,24.0
441,Cheyenne NCore,1/13/2016,5.0,ug/m3 SC,5.0,1.0,41.18222711,-104.7783342,8.4,ppb,8.0,23.0,0.046,ppm,43.0,17.0,-0.1,ppb,0.0,22.0,0.1,ppm,1.0,24.0
442,Cheyenne NCore,1/14/2016,4.0,ug/m3 SC,4.0,1.0,41.18222711,-104.7783342,3.1,ppb,3.0,24.0,0.044,ppm,41.0,17.0,0.0,ppb,0.0,24.0,0.1,ppm,1.0,24.0
443,Cheyenne NCore,1/15/2016,2.0,ug/m3 SC,2.0,1.0,41.18222711,-104.7783342,4.5,ppb,4.0,23.0,0.043,ppm,40.0,17.0,0.1,ppb,0.0,22.0,0.1,ppm,1.0,24.0
444,Cheyenne NCore,1/16/2016,3.0,ug/m3 SC,3.0,1.0,41.18222711,-104.7783342,3.3,ppb,3.0,24.0,0.044,ppm,41.0,17.0,0.0,ppb,0.0,24.0,0.1,ppm,1.0,24.0
445,Cheyenne NCore,1/17/2016,5.0,ug/m3 SC,5.0,1.0,41.18222711,-104.7783342,14.3,ppb,13.0,22.0,0.045,ppm,42.0,17.0,0.0,ppb,0.0,21.0,0.1,ppm,1.0,24.0
446,Cheyenne NCore,1/18/2016,4.0,ug/m3 SC,4.0,1.0,41.18222711,-104.7783342,3.9,ppb,3.0,24.0,0.043,ppm,40.0,17.0,-0.1,ppb,0.0,24.0,0.1,ppm,1.0,24.0
447,Cheyenne NCore,1/19/2016,5.0,ug/m3 SC,5.0,1.0,41.18222711,-104.7783342,25.5,ppb,24.0,23.0,0.041,ppm,38.0,17.0,0.2,ppb,0.0,22.0,0.1,ppm,1.0,24.0
448,Cheyenne NCore,1/20/2016,3.0,ug/m3 SC,3.0,1.0,41.18222711,-104.7783342,8.7,ppb,8.0,23.0,0.044,ppm,41.0,17.0,0.0,ppb,0.0,23.0,0.1,ppm,1.0,24.0
449,Cheyenne NCore,1/21/2016,4.0,ug/m3 SC,4.0,1.0,41.18222711,-104.7783342,5.5,ppb,5.0,22.0,0.043,ppm,40.0,17.0,0.0,ppb,0.0,21.0,0.1,ppm,1.0,24.0
450,Cheyenne NCore,1/22/2016,9.0,ug/m3 SC,8.0,1.0,41.18222711,-104.7783342,33.6,ppb,31.0,24.0,0.04,ppm,37.0,17.0,5.0,ppb,7.0,24.0,0.2,ppm,2.0,24.0
