,Site Name,Date,DMean PM10,PM10 Units,PM10 AQI,Lat,Lng,DMax NO2,NO2 Units,NO2 AQI,DMax Ozone,Ozone Units,Ozone AQI,DMax SO2,SO2 Units,SO2 AQI,DMax CO,CO Units,CO AQI
24,Newark Firehouse,7/5/2020,21.0,ug/m3 SC,19.0,40.720989,-74.192892,41.3,ppb,39.0,0.042,ppm,39.0,0.4,ppb,0.0,0.5,ppm,6.0
25,Newark Firehouse,7/8/2020,17.0,ug/m3 SC,16.0,40.720989,-74.192892,43.4,ppb,41.0,0.03,ppm,28.0,0.1,ppb,0.0,0.5,ppm,6.0
26,Newark Firehouse,7/11/2020,12.0,ug/m3 SC,11.0,40.720989,-74.192892,19.6,ppb,18.0,0.04,ppm,37.0,0.0,ppb,0.0,0.3,ppm,3.0
27,Newark Firehouse,7/14/2020,9.0,ug/m3 SC,8.0,40.720989,-74.192892,11.9,ppb,10.0,0.032,ppm,30.0,0.0,ppb,0.0,0.2,ppm,2.0
28,Newark Firehouse,7/17/2020,16.0,ug/m3 SC,15.0,40.720989,-74.192892,27.3,ppb,25.0,0.039,ppm,36.0,0.0,ppb,0.0,0.4,ppm,5.0
29,Newark Firehouse,7/20/2020,16.0,ug/m3 SC,15.0,40.720989,-74.192892,16.1,ppb,15.0,0.054,ppm,50.0,0.1,ppb,0.0,0.3,ppm,3.0
30,Newark Firehouse,7/23/2020,12.0,ug/m3 SC,11.0,40.720989,-74.192892,11.0,ppb,10.0,0.05,ppm,46.0,0.0,ppb,0.0,0.2,ppm,2.0
31,Newark Firehouse,7/26/2020,14.0,ug/m3 SC,13.0,40.720989,-74.192892,18.3,ppb,17.0,0.0559999999999999,ppm,54.0,0.2,ppb,0.0,0.3,ppm,3.0
32,Newark Firehouse,7/29/2020,16.0,ug/m3 SC,15.0,40.720989,-74.192892,25.4,ppb,24.0,0.062,ppm,74.0,0.4,ppb,0.0,0.3,ppm,3.0
33,Newark Firehouse,8/1/2020,13.0,ug/m3 SC,12.0,40.720989,-74.192892,31.9,ppb,29.0,0.061,ppm,71.0,0.4,ppb,0.0,0.5,ppm,6.0
34,Newark Firehouse,8/4/2020,18.0,ug/m3 SC,17.0,40.720989,-74.192892,23.0,ppb,22.0,0.027,ppm,25.0,0.0,ppb,0.0,0.2,ppm,2.0
35,Newark Firehouse,8/7/2020,18.0,ug/m3 SC,17.0,40.720989,-74.192892,33.0,ppb,31.0,0.05,ppm,46.0,0.3,ppb,0.0,0.5,ppm,6.0
36,Newark Firehouse,8/10/2020,23.0,ug/m3 SC,21.0,40.720989,-74.192892,16.1,ppb,15.0,0.065,ppm,84.0,0.2,ppb,0.0,0.3,ppm,3.0
37,Newark Firehouse,8/13/2020,18.0,ug/m3 SC,17.0,40.720989,-74.192892,25.1,ppb,24.0,0.035,ppm,32.0,0.1,ppb,0.0,0.4,ppm,5.0
38,Newark Firehouse,8/16/2020,10.0,ug/m3 SC,9.0,40.720989,-74.192892,4.8,ppb,4.0,0.02,ppm,19.0,0.2,ppb,0.0,0.2,ppm,2.0
39,Newark Firehouse,8/19/2020,15.0,ug/m3 SC,14.0,40.720989,-74.192892,40.8,ppb,38.0,0.03,ppm,28.0,0.5,ppb,0.0,0.5,ppm,6.0
40,Newark Firehouse,8/22/2020,12.0,ug/m3 SC,11.0,40.720989,-74.192892,12.1,ppb,11.0,0.047,ppm,44.0,0.0,ppb,0.0,0.3,ppm,3.0
41,Newark Firehouse,8/25/2020,13.0,ug/m3 SC,12.0,40.720989,-74.192892,20.0,ppb,19.0,0.054,ppm,50.0,0.5,ppb,0.0,0.2,ppm,2.0
42,Newark Firehouse,8/28/2020,12.0,ug/m3 SC,11.0,40.720989,-74.192892,22.1,ppb,21.0,0.042,ppm,39.0,0.2,ppb,0.0,0.2,ppm,2.0
43,Newark Firehouse,9/3/2020,12.0,ug/m3 SC,11.0,40.720989,-74.192892,22.5,ppb,21.0,0.047,ppm,44.0,0.2,ppb,0.0,0.3,ppm,3.0
44,Newark Firehouse,9/6/2020,12.0,ug/m3 SC,11.0,40.720989,-74.192892,13.9,ppb,12.0,0.052,ppm,48.0,0.5,ppb,0.0,0.3,ppm,3.0
45,Newark Firehouse,9/9/2020,16.0,ug/m3 SC,15.0,40.720989,-74.192892,26.7,ppb,25.0,0.022,ppm,20.0,0.8,ppb,0.0,0.3,ppm,3.0
46,Newark Firehouse,9/12/2020,10.0,ug/m3 SC,9.0,40.720989,-74.192892,13.4,ppb,12.0,0.0279999999999999,ppm,26.0,0.2,ppb,0.0,0.2,ppm,2.0
47,Newark Firehouse,9/15/2020,10.0,ug/m3 SC,9.0,40.720989,-74.192892,31.7,ppb,29.0,0.019,ppm,18.0,0.4,ppb,0.0,0.3,ppm,3.0
48,Newark Firehouse,9/18/2020,11.0,ug/m3 SC,10.0,40.720989,-74.192892,15.1,ppb,14.0,0.0289999999999999,ppm,27.0,0.0,ppb,0.0,0.5,ppm,6.0
49,Newark Firehouse,9/21/2020,8.0,ug/m3 SC,7.0,40.720989,-74.192892,31.7,ppb,29.0,0.031,ppm,29.0,0.2,ppb,0.0,0.4,ppm,5.0
50,Newark Firehouse,9/24/2020,23.0,ug/m3 SC,21.0,40.720989,-74.192892,44.3,ppb,42.0,0.04,ppm,37.0,0.4,ppb,0.0,0.7,ppm,8.0
51,Newark Firehouse,9/27/2020,9.0,ug/m3 SC,8.0,40.720989,-74.192892,17.9,ppb,16.0,0.033,ppm,31.0,0.3,ppb,0.0,0.3,ppm,3.0
52,Newark Firehouse,9/30/2020,7.0,ug/m3 SC,6.0,40.720989,-74.192892,17.0,ppb,16.0,0.031,ppm,29.0,0.2,ppb,0.0,0.2,ppm,2.0
53,Newark Firehouse,10/3/2020,7.0,ug/m3 SC,6.0,40.720989,-74.192892,27.2,ppb,25.0,0.031,ppm,29.0,0.0,ppb,0.0,0.5,ppm,6.0
54,Newark Firehouse,10/6/2020,13.0,ug/m3 SC,12.0,40.720989,-74.192892,31.4,ppb,29.0,0.042,ppm,39.0,0.4,ppb,0.0,0.6,ppm,7.0
55,Newark Firehouse,10/9/2020,16.0,ug/m3 SC,15.0,40.720989,-74.192892,35.5,ppb,33.0,0.034,ppm,31.0,3.6,ppb,4.0,0.5,ppm,6.0
56,Newark Firehouse,10/12/2020,4.0,ug/m3 SC,4.0,40.720989,-74.192892,13.2,ppb,12.0,0.021,ppm,19.0,0.1,ppb,0.0,0.3,ppm,3.0
57,Newark Firehouse,10/15/2020,15.0,ug/m3 SC,14.0,40.720989,-74.192892,35.3,ppb,33.0,0.04,ppm,37.0,0.3,ppb,0.0,0.5,ppm,6.0
58,Newark Firehouse,10/18/2020,13.0,ug/m3 SC,12.0,40.720989,-74.192892,32.2,ppb,30.0,0.0279999999999999,ppm,26.0,0.6,ppb,0.0,1.7,ppm,19.0
59,Newark Firehouse,10/21/2020,13.0,ug/m3 SC,12.0,40.720989,-74.192892,33.5,ppb,31.0,0.009,ppm,8.0,0.6,ppb,0.0,0.5,ppm,6.0
60,Newark Firehouse,10/24/2020,7.0,ug/m3 SC,6.0,40.720989,-74.192892,16.1,ppb,15.0,0.019,ppm,18.0,0.0,ppb,0.0,0.2,ppm,2.0
61,Newark Firehouse,10/27/2020,6.0,ug/m3 SC,6.0,40.720989,-74.192892,23.2,ppb,22.0,0.017,ppm,16.0,0.4,ppb,0.0,0.6,ppm,7.0
62,Newark Firehouse,10/30/2020,3.0,ug/m3 SC,3.0,40.720989,-74.192892,22.3,ppb,21.0,0.018,ppm,17.0,0.0,ppb,0.0,0.4,ppm,5.0
63,Newark Firehouse,11/2/2020,5.0,ug/m3 SC,5.0,40.720989,-74.192892,32.2,ppb,30.0,0.033,ppm,31.0,0.3,ppb,0.0,0.3,ppm,3.0
64,Newark Firehouse,11/5/2020,20.0,ug/m3 SC,19.0,40.720989,-74.192892,48.3,ppb,45.0,0.032,ppm,30.0,1.4,ppb,1.0,0.9,ppm,10.0
65,Newark Firehouse,11/8/2020,37.0,ug/m3 SC,34.0,40.720989,-74.192892,60.9,ppb,57.0,0.024,ppm,22.0,2.4,ppb,3.0,1.9,ppm,22.0
66,Newark Firehouse,11/11/2020,9.0,ug/m3 SC,8.0,40.720989,-74.192892,20.9,ppb,19.0,0.012,ppm,11.0,0.1,ppb,0.0,0.4,ppm,5.0
67,Newark Firehouse,11/17/2020,8.0,ug/m3 SC,7.0,40.720989,-74.192892,37.6,ppb,35.0,0.032,ppm,30.0,0.9,ppb,0.0,1.1,ppm,13.0
68,Newark Firehouse,11/29/2020,11.0,ug/m3 SC,10.0,40.720989,-74.192892,34.1,ppb,32.0,0.024,ppm,22.0,0.8,ppb,0.0,0.6,ppm,7.0
69,Newark Firehouse,12/2/2020,6.0,ug/m3 SC,6.0,40.720989,-74.192892,16.8,ppb,15.0,0.021,ppm,19.0,0.1,ppb,0.0,0.2,ppm,2.0
70,Newark Firehouse,12/5/2020,6.0,ug/m3 SC,6.0,40.720989,-74.192892,31.6,ppb,29.0,0.025,ppm,23.0,0.1,ppb,0.0,0.4,ppm,5.0
72,Newark Firehouse,12/14/2020,4.0,ug/m3 SC,4.0,40.720989,-74.192892,21.4,ppb,20.0,0.02,ppm,19.0,0.2,ppb,0.0,0.4,ppm,5.0
73,Newark Firehouse,12/17/2020,4.0,ug/m3 SC,4.0,40.720989,-74.192892,23.8,ppb,22.0,0.0289999999999999,ppm,27.0,0.2,ppb,0.0,0.3,ppm,3.0
74,Newark Firehouse,12/26/2020,9.0,ug/m3 SC,8.0,40.720989,-74.192892,12.8,ppb,11.0,0.021,ppm,19.0,1.5,ppb,1.0,0.3,ppm,3.0
75,Newark Firehouse,12/29/2020,7.0,ug/m3 SC,6.0,40.720989,-74.192892,18.0,ppb,17.0,0.033,ppm,31.0,0.1,ppb,0.0,0.5,ppm,6.0
240,QUEENS COLLEGE 2,1/4/2020,12.0,ug/m3 SC,11.0,40.73614,-73.82153000000001,30.0,ppb,28.0,0.027,ppm,25.0,0.6,ppb,0.0,0.6,ppm,7.0
241,QUEENS COLLEGE 2,1/10/2020,15.0,ug/m3 SC,14.0,40.73614,-73.82153000000001,43.6,ppb,41.0,0.013,ppm,12.0,2.4,ppb,3.0,0.5,ppm,6.0
243,QUEENS COLLEGE 2,1/22/2020,26.0,ug/m3 SC,24.0,40.73614,-73.82153000000001,61.9,ppb,58.0,0.011,ppm,10.0,3.5,ppb,4.0,0.8,ppm,9.0
244,QUEENS COLLEGE 2,1/28/2020,3.0,ug/m3 SC,3.0,40.73614,-73.82153000000001,16.8,ppb,15.0,0.034,ppm,31.0,2.2,ppb,3.0,0.2,ppm,2.0
245,QUEENS COLLEGE 2,2/3/2020,15.0,ug/m3 SC,14.0,40.73614,-73.82153000000001,48.6,ppb,45.0,0.022,ppm,20.0,2.6,ppb,3.0,0.5,ppm,6.0
246,QUEENS COLLEGE 2,2/9/2020,10.0,ug/m3 SC,9.0,40.73614,-73.82153000000001,26.2,ppb,25.0,0.032,ppm,30.0,0.7,ppb,0.0,0.3,ppm,3.0
247,QUEENS COLLEGE 2,2/15/2020,7.0,ug/m3 SC,6.0,40.73614,-73.82153000000001,25.7,ppb,24.0,0.0279999999999999,ppm,26.0,1.2,ppb,1.0,0.3,ppm,3.0
248,QUEENS COLLEGE 2,2/21/2020,7.0,ug/m3 SC,6.0,40.73614,-73.82153000000001,31.2,ppb,29.0,0.033,ppm,31.0,1.1,ppb,1.0,0.2,ppm,2.0
249,QUEENS COLLEGE 2,2/27/2020,3.0,ug/m3 SC,3.0,40.73614,-73.82153000000001,24.6,ppb,23.0,0.036,ppm,33.0,0.3,ppb,0.0,0.2,ppm,2.0
250,QUEENS COLLEGE 2,3/4/2020,6.0,ug/m3 SC,6.0,40.73614,-73.82153000000001,18.1,ppb,17.0,0.038,ppm,35.0,0.9,ppb,0.0,0.3,ppm,3.0
254,QUEENS COLLEGE 2,6/8/2020,11.0,ug/m3 SC,10.0,40.73614,-73.82153000000001,23.7,ppb,22.0,0.042,ppm,39.0,0.3,ppb,0.0,0.2,ppm,2.0
255,QUEENS COLLEGE 2,6/14/2020,6.0,ug/m3 SC,6.0,40.73614,-73.82153000000001,8.5,ppb,8.0,0.037,ppm,34.0,0.3,ppb,0.0,0.2,ppm,2.0
256,QUEENS COLLEGE 2,6/20/2020,14.0,ug/m3 SC,13.0,40.73614,-73.82153000000001,29.3,ppb,27.0,0.047,ppm,44.0,0.5,ppb,0.0,0.3,ppm,3.0
257,QUEENS COLLEGE 2,6/26/2020,17.0,ug/m3 SC,16.0,40.73614,-73.82153000000001,29.6,ppb,27.0,0.066,ppm,87.0,0.7,ppb,0.0,0.3,ppm,3.0
258,QUEENS COLLEGE 2,7/2/2020,18.0,ug/m3 SC,17.0,40.73614,-73.82153000000001,27.8,ppb,25.0,0.057,ppm,58.0,2.3,ppb,3.0,0.3,ppm,3.0
259,QUEENS COLLEGE 2,7/8/2020,16.0,ug/m3 SC,15.0,40.73614,-73.82153000000001,12.3,ppb,11.0,0.033,ppm,31.0,0.2,ppb,0.0,0.2,ppm,2.0
260,QUEENS COLLEGE 2,7/14/2020,9.0,ug/m3 SC,8.0,40.73614,-73.82153000000001,12.7,ppb,11.0,0.037,ppm,34.0,0.4,ppb,0.0,0.2,ppm,2.0
262,QUEENS COLLEGE 2,7/26/2020,13.0,ug/m3 SC,12.0,40.73614,-73.82153000000001,16.1,ppb,15.0,0.062,ppm,74.0,0.5,ppb,0.0,0.2,ppm,2.0
263,QUEENS COLLEGE 2,8/1/2020,14.0,ug/m3 SC,13.0,40.73614,-73.82153000000001,28.1,ppb,26.0,0.062,ppm,74.0,0.5,ppb,0.0,0.5,ppm,6.0
264,QUEENS COLLEGE 2,8/7/2020,16.0,ug/m3 SC,15.0,40.73614,-73.82153000000001,24.5,ppb,23.0,0.059,ppm,64.0,0.4,ppb,0.0,0.7,ppm,8.0
265,QUEENS COLLEGE 2,8/13/2020,15.0,ug/m3 SC,14.0,40.73614,-73.82153000000001,30.0,ppb,28.0,0.0409999999999999,ppm,38.0,0.6,ppb,0.0,0.3,ppm,3.0
266,QUEENS COLLEGE 2,8/19/2020,13.0,ug/m3 SC,12.0,40.73614,-73.82153000000001,21.8,ppb,20.0,0.04,ppm,37.0,0.6,ppb,0.0,0.3,ppm,3.0
267,QUEENS COLLEGE 2,8/25/2020,19.0,ug/m3 SC,18.0,40.73614,-73.82153000000001,23.7,ppb,22.0,0.059,ppm,64.0,0.9,ppb,0.0,0.3,ppm,3.0
268,QUEENS COLLEGE 2,8/31/2020,5.0,ug/m3 SC,5.0,40.73614,-73.82153000000001,14.0,ppb,13.0,0.03,ppm,28.0,0.4,ppb,0.0,0.2,ppm,2.0
269,QUEENS COLLEGE 2,9/6/2020,14.0,ug/m3 SC,13.0,40.73614,-73.82153000000001,15.8,ppb,14.0,0.06,ppm,67.0,0.8,ppb,0.0,0.3,ppm,3.0
270,QUEENS COLLEGE 2,9/12/2020,10.0,ug/m3 SC,9.0,40.73614,-73.82153000000001,10.0,ppb,9.0,0.031,ppm,29.0,2.2,ppb,3.0,0.2,ppm,2.0
271,QUEENS COLLEGE 2,9/18/2020,13.0,ug/m3 SC,12.0,40.73614,-73.82153000000001,19.1,ppb,18.0,0.031,ppm,29.0,0.2,ppb,0.0,0.3,ppm,3.0
272,QUEENS COLLEGE 2,9/24/2020,37.0,ug/m3 SC,34.0,40.73614,-73.82153000000001,48.9,ppb,45.0,0.037,ppm,34.0,0.8,ppb,0.0,0.8,ppm,9.0
274,QUEENS COLLEGE 2,10/6/2020,14.0,ug/m3 SC,13.0,40.73614,-73.82153000000001,29.5,ppb,27.0,0.043,ppm,40.0,1.3,ppb,1.0,0.4,ppm,5.0
275,QUEENS COLLEGE 2,10/12/2020,4.0,ug/m3 SC,4.0,40.73614,-73.82153000000001,6.6,ppb,6.0,0.03,ppm,28.0,0.2,ppb,0.0,0.2,ppm,2.0
276,QUEENS COLLEGE 2,10/18/2020,15.0,ug/m3 SC,14.0,40.73614,-73.82153000000001,24.7,ppb,23.0,0.034,ppm,31.0,0.8,ppb,0.0,1.6,ppm,18.0
277,QUEENS COLLEGE 2,10/24/2020,10.0,ug/m3 SC,9.0,40.73614,-73.82153000000001,11.3,ppb,10.0,0.02,ppm,19.0,0.1,ppb,0.0,0.2,ppm,2.0
278,QUEENS COLLEGE 2,10/30/2020,3.0,ug/m3 SC,3.0,40.73614,-73.82153000000001,20.5,ppb,19.0,0.021,ppm,19.0,0.5,ppb,0.0,0.3,ppm,3.0
280,QUEENS COLLEGE 2,11/11/2020,10.0,ug/m3 SC,9.0,40.73614,-73.82153000000001,24.6,ppb,23.0,0.016,ppm,15.0,0.3,ppb,0.0,0.2,ppm,2.0
281,QUEENS COLLEGE 2,11/17/2020,6.0,ug/m3 SC,6.0,40.73614,-73.82153000000001,36.5,ppb,34.0,0.031,ppm,29.0,7.7,ppb,10.0,0.3,ppm,3.0
282,QUEENS COLLEGE 2,11/23/2020,7.0,ug/m3 SC,6.0,40.73614,-73.82153000000001,25.7,ppb,24.0,0.027,ppm,25.0,0.4,ppb,0.0,0.2,ppm,2.0
283,QUEENS COLLEGE 2,11/29/2020,10.0,ug/m3 SC,9.0,40.73614,-73.82153000000001,33.4,ppb,31.0,0.021,ppm,19.0,1.4,ppb,1.0,0.4,ppm,5.0
284,QUEENS COLLEGE 2,12/5/2020,6.0,ug/m3 SC,6.0,40.73614,-73.82153000000001,34.2,ppb,32.0,0.023,ppm,21.0,0.7,ppb,0.0,0.4,ppm,5.0
285,QUEENS COLLEGE 2,12/11/2020,23.0,ug/m3 SC,21.0,40.73614,-73.82153000000001,48.5,ppb,45.0,0.022,ppm,20.0,1.3,ppb,1.0,1.0,ppm,11.0
286,QUEENS COLLEGE 2,12/17/2020,4.0,ug/m3 SC,4.0,40.73614,-73.82153000000001,19.9,ppb,18.0,0.026,ppm,24.0,0.8,ppb,0.0,0.2,ppm,2.0
287,QUEENS COLLEGE 2,12/23/2020,10.0,ug/m3 SC,9.0,40.73614,-73.82153000000001,33.3,ppb,31.0,0.021,ppm,19.0,1.4,ppb,1.0,0.3,ppm,3.0
288,QUEENS COLLEGE 2,12/29/2020,6.0,ug/m3 SC,6.0,40.73614,-73.82153000000001,23.4,ppb,22.0,0.032,ppm,30.0,1.4,ppb,1.0,0.4,ppm,5.0
